timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida2_minus_da_spread_eur_mwh,da_price_eur_mwh,ida2_minus_da_spread_eur_mwh_rolling_mean_28d_same_local_qh,ida2_minus_da_spread_eur_mwh_rolling_mean_7d_same_local_qh,ida2_minus_da_spread_eur_mwh_lag_1d_same_local_qh,ida2_minus_da_spread_eur_mwh_lag_7d_same_local_qh,da_price_eur_mwh_rolling_std_14d_same_local_qh,wind_offshore_id_forecast_error_mw_lag_1d_same_local_qh,ida2_price_eur_mwh
2026-05-20 09:45:00+00:00,2026-05-20 11:45:00+02:00,2026-05-20,11,45,3,2,5,-9.799999999999997,58.73,,,,,42.35078561618051,,48.93
2026-05-20 10:00:00+00:00,2026-05-20 12:00:00+02:00,2026-05-20,12,0,0,2,5,-6.400000000000006,64.06,,,,,42.63437781858692,,57.66
2026-05-20 10:15:00+00:00,2026-05-20 12:15:00+02:00,2026-05-20,12,15,1,2,5,-5.329999999999998,51.39,,,,,41.52371479178969,,46.06
2026-05-20 10:30:00+00:00,2026-05-20 12:30:00+02:00,2026-05-20,12,30,2,2,5,-24.449999999999996,59.12,,,,,41.856548216156035,,34.67
2026-05-20 10:45:00+00:00,2026-05-20 12:45:00+02:00,2026-05-20,12,45,3,2,5,-22.699999999999996,53.8,,,,,42.10511282284132,,31.1
2026-05-20 11:00:00+00:00,2026-05-20 13:00:00+02:00,2026-05-20,13,0,0,2,5,-23.57,60.01,,,,,43.85812541405708,,36.44
2026-05-20 11:15:00+00:00,2026-05-20 13:15:00+02:00,2026-05-20,13,15,1,2,5,-19.539999999999996,48.98,,,,,44.11692743453158,,29.44
2026-05-20 11:30:00+00:00,2026-05-20 13:30:00+02:00,2026-05-20,13,30,2,2,5,-19.999999999999996,42.01,,,,,43.863322634376956,,22.01
2026-05-20 11:45:00+00:00,2026-05-20 13:45:00+02:00,2026-05-20,13,45,3,2,5,-28.47,44.19,,,,,41.402401035911495,,15.72
2026-05-20 12:00:00+00:00,2026-05-20 14:00:00+02:00,2026-05-20,14,0,0,2,5,-9.689999999999998,27.36,,,,,42.12896868838791,,17.67
2026-05-20 12:15:00+00:00,2026-05-20 14:15:00+02:00,2026-05-20,14,15,1,2,5,-10.27,30.07,,,,,43.240100010303614,,19.8
2026-05-20 12:30:00+00:00,2026-05-20 14:30:00+02:00,2026-05-20,14,30,2,2,5,-14.530000000000001,35.95,,,,,41.585972460608005,,21.42
2026-05-20 12:45:00+00:00,2026-05-20 14:45:00+02:00,2026-05-20,14,45,3,2,5,-17.46,40.67,,,,,42.36547607648013,,23.21
2026-05-20 13:00:00+00:00,2026-05-20 15:00:00+02:00,2026-05-20,15,0,0,2,5,-6.600000000000001,31.59,,,,,42.993895707784425,,24.99
2026-05-20 13:15:00+00:00,2026-05-20 15:15:00+02:00,2026-05-20,15,15,1,2,5,-9.64,38.78,,,,,43.87191749918051,,29.14
2026-05-20 13:30:00+00:00,2026-05-20 15:30:00+02:00,2026-05-20,15,30,2,2,5,-15.64,48.84,,,,,42.53016656600143,,33.2
2026-05-20 13:45:00+00:00,2026-05-20 15:45:00+02:00,2026-05-20,15,45,3,2,5,-18.32,63.43,,,,,41.06741380855446,,45.11
2026-05-20 14:00:00+00:00,2026-05-20 16:00:00+02:00,2026-05-20,16,0,0,2,5,-35.19,50.8,,,,,43.28538697787163,,15.61
2026-05-20 14:15:00+00:00,2026-05-20 16:15:00+02:00,2026-05-20,16,15,1,2,5,-8.519999999999996,55.4,,,,,38.37284270343796,,46.88
2026-05-20 14:30:00+00:00,2026-05-20 16:30:00+02:00,2026-05-20,16,30,2,2,5,-16.980000000000004,84.72,,,,,39.51212397744173,,67.74
2026-05-20 14:45:00+00:00,2026-05-20 16:45:00+02:00,2026-05-20,16,45,3,2,5,-17.320000000000007,97.31,,,,,40.15222151148842,,79.99
2026-05-20 15:00:00+00:00,2026-05-20 17:00:00+02:00,2026-05-20,17,0,0,2,5,-3.730000000000004,72.69,,,,,31.09566465666225,,68.96
2026-05-20 15:15:00+00:00,2026-05-20 17:15:00+02:00,2026-05-20,17,15,1,2,5,3.5600000000000023,86.05,,,,,21.806914822277193,,89.61
2026-05-20 15:30:00+00:00,2026-05-20 17:30:00+02:00,2026-05-20,17,30,2,2,5,-10.159999999999997,106.91,,,,,20.937327306162036,,96.75
2026-05-20 15:45:00+00:00,2026-05-20 17:45:00+02:00,2026-05-20,17,45,3,2,5,-5.1200000000000045,117.0,,,,,22.944047325884263,,111.88
2026-05-20 16:00:00+00:00,2026-05-20 18:00:00+02:00,2026-05-20,18,0,0,2,5,-7.019999999999996,105.75,,,,,17.845534563193628,,98.73
2026-05-20 16:15:00+00:00,2026-05-20 18:15:00+02:00,2026-05-20,18,15,1,2,5,9.829999999999998,109.3,,,,,14.28777347521608,,119.13
2026-05-20 16:30:00+00:00,2026-05-20 18:30:00+02:00,2026-05-20,18,30,2,2,5,-9.650000000000006,140.03,,,,,14.578985780005695,,130.38
2026-05-20 16:45:00+00:00,2026-05-20 18:45:00+02:00,2026-05-20,18,45,3,2,5,-5.680000000000007,149.18,,,,,20.554012696115684,,143.5
2026-05-20 17:00:00+00:00,2026-05-20 19:00:00+02:00,2026-05-20,19,0,0,2,5,-7.430000000000007,126.12,,,,,18.86241581080813,,118.69
2026-05-20 17:15:00+00:00,2026-05-20 19:15:00+02:00,2026-05-20,19,15,1,2,5,-8.950000000000017,142.93,,,,,19.709861981777223,,133.98
2026-05-20 17:30:00+00:00,2026-05-20 19:30:00+02:00,2026-05-20,19,30,2,2,5,-8.400000000000006,153.0,,,,,21.215300059001432,,144.6
2026-05-20 17:45:00+00:00,2026-05-20 19:45:00+02:00,2026-05-20,19,45,3,2,5,-3.289999999999992,166.54,,,,,33.15542993336036,,163.25
2026-05-20 18:00:00+00:00,2026-05-20 20:00:00+02:00,2026-05-20,20,0,0,2,5,-13.830000000000013,164.25,,,,,31.744980091173915,,150.42
2026-05-20 18:15:00+00:00,2026-05-20 20:15:00+02:00,2026-05-20,20,15,1,2,5,-11.51000000000002,165.77,,,,,32.89200007116268,,154.26
2026-05-20 18:30:00+00:00,2026-05-20 20:30:00+02:00,2026-05-20,20,30,2,2,5,-9.429999999999978,172.76,,,,,35.021728804580135,,163.33
2026-05-20 18:45:00+00:00,2026-05-20 20:45:00+02:00,2026-05-20,20,45,3,2,5,2.5900000000000034,169.41,,,,,37.37385421081733,,172.0
2026-05-20 19:00:00+00:00,2026-05-20 21:00:00+02:00,2026-05-20,21,0,0,2,5,5.450000000000017,166.41,,,,,27.813069315076493,,171.86
2026-05-20 19:15:00+00:00,2026-05-20 21:15:00+02:00,2026-05-20,21,15,1,2,5,-0.6399999999999864,160.0,,,,,21.11683367092909,,159.36
2026-05-20 19:30:00+00:00,2026-05-20 21:30:00+02:00,2026-05-20,21,30,2,2,5,-5.390000000000015,157.28,,,,,18.702548160405506,,151.89
2026-05-20 19:45:00+00:00,2026-05-20 21:45:00+02:00,2026-05-20,21,45,3,2,5,-13.670000000000016,154.56,,,,,17.096056675330612,,140.89
2026-05-20 20:00:00+00:00,2026-05-20 22:00:00+02:00,2026-05-20,22,0,0,2,5,-3.2299999999999898,160.2,,,,,17.72879163246187,,156.97
2026-05-20 20:15:00+00:00,2026-05-20 22:15:00+02:00,2026-05-20,22,15,1,2,5,-1.0300000000000011,150.93,,,,,12.422729434121427,,149.9
2026-05-20 20:30:00+00:00,2026-05-20 22:30:00+02:00,2026-05-20,22,30,2,2,5,-2.6799999999999784,144.45,,,,,9.905774123660771,,141.77
2026-05-20 20:45:00+00:00,2026-05-20 22:45:00+02:00,2026-05-20,22,45,3,2,5,-4.550000000000011,136.56,,,,,9.948182257063934,,132.01
2026-05-20 21:00:00+00:00,2026-05-20 23:00:00+02:00,2026-05-20,23,0,0,2,5,2.2900000000000205,140.57,,,,,15.062995283909093,,142.86
2026-05-20 21:15:00+00:00,2026-05-20 23:15:00+02:00,2026-05-20,23,15,1,2,5,-0.5500000000000114,137.9,,,,,12.712323799118279,,137.35
2026-05-20 21:30:00+00:00,2026-05-20 23:30:00+02:00,2026-05-20,23,30,2,2,5,-1.6200000000000045,134.52,,,,,10.762176773362192,,132.9
2026-05-20 21:45:00+00:00,2026-05-20 23:45:00+02:00,2026-05-20,23,45,3,2,5,-1.5999999999999943,131.09,,,,,9.604294483586006,,129.49
2026-05-29 22:00:00+00:00,2026-05-30 00:00:00+02:00,2026-05-30,0,0,0,5,5,-17.060000000000002,145.0,,,,,9.360664512195836,,127.94
2026-05-29 22:15:00+00:00,2026-05-30 00:15:00+02:00,2026-05-30,0,15,1,5,5,-9.819999999999993,136.85,,,,,8.671360211183744,,127.03
2026-05-29 22:30:00+00:00,2026-05-30 00:30:00+02:00,2026-05-30,0,30,2,5,5,-9.920000000000002,132.43,,,,,8.051205936564338,,122.51
2026-05-29 22:45:00+00:00,2026-05-30 00:45:00+02:00,2026-05-30,0,45,3,5,5,-10.86,127.78,,,,,8.182094763890904,,116.92
2026-05-29 23:00:00+00:00,2026-05-30 01:00:00+02:00,2026-05-30,1,0,0,5,5,-11.709999999999994,135.0,,,,,9.770055985307742,,123.29
2026-05-29 23:15:00+00:00,2026-05-30 01:15:00+02:00,2026-05-30,1,15,1,5,5,-8.689999999999984,129.2,,,,,6.3886374065295355,,120.51
2026-05-29 23:30:00+00:00,2026-05-30 01:30:00+02:00,2026-05-30,1,30,2,5,5,-8.650000000000006,126.54,,,,,6.567201429481931,,117.89
2026-05-29 23:45:00+00:00,2026-05-30 01:45:00+02:00,2026-05-30,1,45,3,5,5,-9.159999999999997,124.67,,,,,9.061108536603426,,115.51
2026-05-30 00:00:00+00:00,2026-05-30 02:00:00+02:00,2026-05-30,2,0,0,5,5,-5.930000000000007,125.01,,,,,9.44155765692424,,119.08
2026-05-30 00:15:00+00:00,2026-05-30 02:15:00+02:00,2026-05-30,2,15,1,5,5,-6.8700000000000045,123.65,,,,,8.57214415969079,,116.78
2026-05-30 00:30:00+00:00,2026-05-30 02:30:00+02:00,2026-05-30,2,30,2,5,5,-10.530000000000001,127.98,,,,,8.278959860613117,,117.45
2026-05-30 00:45:00+00:00,2026-05-30 02:45:00+02:00,2026-05-30,2,45,3,5,5,-12.069999999999993,126.77,,,,,8.469099132133904,,114.7
2026-05-30 01:00:00+00:00,2026-05-30 03:00:00+02:00,2026-05-30,3,0,0,5,5,-9.700000000000003,125.8,,,,,8.555177855069607,,116.1
2026-05-30 01:15:00+00:00,2026-05-30 03:15:00+02:00,2026-05-30,3,15,1,5,5,-8.569999999999993,123.6,,,,,8.303043563511935,,115.03
2026-05-30 01:30:00+00:00,2026-05-30 03:30:00+02:00,2026-05-30,3,30,2,5,5,-7.109999999999999,123.82,,,,,7.696211569820667,,116.71
2026-05-30 01:45:00+00:00,2026-05-30 03:45:00+02:00,2026-05-30,3,45,3,5,5,-6.010000000000005,122.0,,,,,8.300898799475334,,115.99
2026-05-30 02:00:00+00:00,2026-05-30 04:00:00+02:00,2026-05-30,4,0,0,5,5,-4.609999999999999,122.77,,,,,9.360924892080002,,118.16
2026-05-30 02:15:00+00:00,2026-05-30 04:15:00+02:00,2026-05-30,4,15,1,5,5,-3.4399999999999977,123.34,,,,,8.288440016799917,,119.9
2026-05-30 02:30:00+00:00,2026-05-30 04:30:00+02:00,2026-05-30,4,30,2,5,5,-2.3800000000000097,124.7,,,,,10.094855098046613,,122.32
2026-05-30 02:45:00+00:00,2026-05-30 04:45:00+02:00,2026-05-30,4,45,3,5,5,-6.579999999999998,128.07,,,,,8.208611432413004,,121.49
2026-05-30 03:00:00+00:00,2026-05-30 05:00:00+02:00,2026-05-30,5,0,0,5,5,-3.8100000000000023,128.62,,,,,8.600130333793738,,124.81
2026-05-30 03:15:00+00:00,2026-05-30 05:15:00+02:00,2026-05-30,5,15,1,5,5,-2.8900000000000006,125.87,,,,,11.303782698579154,,122.98
2026-05-30 03:30:00+00:00,2026-05-30 05:30:00+02:00,2026-05-30,5,30,2,5,5,-1.8700000000000045,124.0,,,,,13.21874453731778,,122.13
2026-05-30 03:45:00+00:00,2026-05-30 05:45:00+02:00,2026-05-30,5,45,3,5,5,-0.03999999999999204,120.55,,,,,15.529552897196375,,120.51
2026-05-30 04:00:00+00:00,2026-05-30 06:00:00+02:00,2026-05-30,6,0,0,5,5,-0.8400000000000034,123.2,,,,,14.776478115385592,,122.36
2026-05-30 04:15:00+00:00,2026-05-30 06:15:00+02:00,2026-05-30,6,15,1,5,5,-5.109999999999999,121.7,,,,,16.029970230925386,,116.59
2026-05-30 04:30:00+00:00,2026-05-30 06:30:00+02:00,2026-05-30,6,30,2,5,5,-5.890000000000001,116.6,,,,,19.089408101047397,,110.71
2026-05-30 04:45:00+00:00,2026-05-30 06:45:00+02:00,2026-05-30,6,45,3,5,5,-4.530000000000001,112.47,,,,,21.377759175428185,,107.94
2026-05-30 05:00:00+00:00,2026-05-30 07:00:00+02:00,2026-05-30,7,0,0,5,5,-2.1500000000000057,120.53,,,,,19.46495921810812,,118.38
2026-05-30 05:15:00+00:00,2026-05-30 07:15:00+02:00,2026-05-30,7,15,1,5,5,3.469999999999999,110.13,,,,,23.48507813601957,,113.6
2026-05-30 05:30:00+00:00,2026-05-30 07:30:00+02:00,2026-05-30,7,30,2,5,5,-2.680000000000007,108.48,,,,,27.456475096509827,,105.8
2026-05-30 05:45:00+00:00,2026-05-30 07:45:00+02:00,2026-05-30,7,45,3,5,5,-6.3799999999999955,98.38,,,,,28.55083582618294,,92.0
2026-05-30 06:00:00+00:00,2026-05-30 08:00:00+02:00,2026-05-30,8,0,0,5,5,-0.29999999999999716,110.0,,,,,36.83214202654692,,109.7
2026-05-30 06:15:00+00:00,2026-05-30 08:15:00+02:00,2026-05-30,8,15,1,5,5,2.5900000000000034,92.49,,,,,29.89416327315817,,95.08
2026-05-30 06:30:00+00:00,2026-05-30 08:30:00+02:00,2026-05-30,8,30,2,5,5,6.939999999999998,72.29,,,,,35.38300784212832,,79.23
2026-05-30 06:45:00+00:00,2026-05-30 08:45:00+02:00,2026-05-30,8,45,3,5,5,-0.15000000000000568,56.27,,,,,36.60754822932957,,56.12
2026-05-30 07:00:00+00:00,2026-05-30 09:00:00+02:00,2026-05-30,9,0,0,5,5,-7.320000000000007,75.59,,,,,48.13824017382562,,68.27
2026-05-30 07:15:00+00:00,2026-05-30 09:15:00+02:00,2026-05-30,9,15,1,5,5,-7.439999999999998,53.4,,,,,42.08683851068123,,45.96
2026-05-30 07:30:00+00:00,2026-05-30 09:30:00+02:00,2026-05-30,9,30,2,5,5,7.73,16.59,,,,,43.134490699578706,,24.32
2026-05-30 07:45:00+00:00,2026-05-30 09:45:00+02:00,2026-05-30,9,45,3,5,5,1.3899999999999988,15.4,,,,,42.6968765939512,,16.79
2026-05-30 08:00:00+00:00,2026-05-30 10:00:00+02:00,2026-05-30,10,0,0,5,5,-1.8000000000000007,19.8,,,,,41.63447654723995,,18.0
2026-05-30 08:15:00+00:00,2026-05-30 10:15:00+02:00,2026-05-30,10,15,1,5,5,10.24,1.75,,,,,41.35635513968288,,11.99
2026-05-30 08:30:00+00:00,2026-05-30 10:30:00+02:00,2026-05-30,10,30,2,5,5,-2.05,4.01,,,,,40.54233790973104,,1.96
2026-05-30 08:45:00+00:00,2026-05-30 10:45:00+02:00,2026-05-30,10,45,3,5,5,5.7,-5.7,,,,,40.44814835680981,,0.0
2026-05-30 09:00:00+00:00,2026-05-30 11:00:00+02:00,2026-05-30,11,0,0,5,5,-2.21,2.21,,,,,40.69394901289022,,0.0
2026-05-30 09:15:00+00:00,2026-05-30 11:15:00+02:00,2026-05-30,11,15,1,5,5,-3.7,2.59,,,,,58.46595507897462,,-1.11
2026-05-30 09:30:00+00:00,2026-05-30 11:30:00+02:00,2026-05-30,11,30,2,5,5,0.8,-0.01,,,,,36.7823802778051,,0.79
2026-05-30 09:45:00+00:00,2026-05-30 11:45:00+02:00,2026-05-30,11,45,3,5,5,6.3,-6.3,,,,,49.290782684922895,,0.0
2026-05-30 10:00:00+00:00,2026-05-30 12:00:00+02:00,2026-05-30,12,0,0,5,5,-4.31,4.3,,,,,38.79950631270803,,-0.01
2026-05-30 10:15:00+00:00,2026-05-30 12:15:00+02:00,2026-05-30,12,15,1,5,5,4.050000000000001,-4.61,,,,,38.66010927171699,,-0.56
2026-05-30 10:30:00+00:00,2026-05-30 12:30:00+02:00,2026-05-30,12,30,2,5,5,3.35,-7.33,,,,,37.969371143790234,,-3.98
2026-05-30 10:45:00+00:00,2026-05-30 12:45:00+02:00,2026-05-30,12,45,3,5,5,5.63,-10.17,,,,,38.19624703962555,,-4.54
2026-05-30 11:00:00+00:00,2026-05-30 13:00:00+02:00,2026-05-30,13,0,0,5,5,1.0999999999999996,-6.6,,,,,41.07818613113501,,-5.5
2026-05-30 11:15:00+00:00,2026-05-30 13:15:00+02:00,2026-05-30,13,15,1,5,5,4.93,-11.03,,,,,47.35625423726644,,-6.1
2026-05-30 11:30:00+00:00,2026-05-30 13:30:00+02:00,2026-05-30,13,30,2,5,5,-5.17,-1.44,,,,,44.872379797390884,,-6.61
2026-05-30 11:45:00+00:00,2026-05-30 13:45:00+02:00,2026-05-30,13,45,3,5,5,-4.58,-2.03,,,,,45.11291182341041,,-6.61
2026-05-30 12:00:00+00:00,2026-05-30 14:00:00+02:00,2026-05-30,14,0,0,5,5,-4.02,-1.08,,,,,73.39895250322922,,-5.1
2026-05-30 12:15:00+00:00,2026-05-30 14:15:00+02:00,2026-05-30,14,15,1,5,5,4.42,-9.42,,,,,41.798615210511926,,-5.0
2026-05-30 12:30:00+00:00,2026-05-30 14:30:00+02:00,2026-05-30,14,30,2,5,5,1.9000000000000004,-7.4,,,,,41.99727325659295,,-5.5
2026-05-30 12:45:00+00:00,2026-05-30 14:45:00+02:00,2026-05-30,14,45,3,5,5,-4.91,-0.2,,,,,39.76436440989696,,-5.11
2026-05-30 13:00:00+00:00,2026-05-30 15:00:00+02:00,2026-05-30,15,0,0,5,5,10.15,-13.41,,,,,45.194871706548696,,-3.26
2026-05-30 13:15:00+00:00,2026-05-30 15:15:00+02:00,2026-05-30,15,15,1,5,5,4.57,-5.92,,,,,50.6323580299228,,-1.35
2026-05-30 13:30:00+00:00,2026-05-30 15:30:00+02:00,2026-05-30,15,30,2,5,5,-2.0799999999999996,2.07,,,,,48.59228663974418,,-0.01
2026-05-30 13:45:00+00:00,2026-05-30 15:45:00+02:00,2026-05-30,15,45,3,5,5,-10.0,5.0,,,,,41.263407864249544,,-5.0
2026-05-30 14:00:00+00:00,2026-05-30 16:00:00+02:00,2026-05-30,16,0,0,5,5,3.91,-8.5,,,,,39.2326977402513,,-4.59
2026-05-30 14:15:00+00:00,2026-05-30 16:15:00+02:00,2026-05-30,16,15,1,5,5,-0.44999999999999996,0.47,,,,,39.71698516301919,,0.02
2026-05-30 14:30:00+00:00,2026-05-30 16:30:00+02:00,2026-05-30,16,30,2,5,5,-7.92,9.43,,,,,44.790156401150064,,1.51
2026-05-30 14:45:00+00:00,2026-05-30 16:45:00+02:00,2026-05-30,16,45,3,5,5,5.080000000000002,11.52,,,,,51.89267837259171,,16.6
2026-05-30 15:00:00+00:00,2026-05-30 17:00:00+02:00,2026-05-30,17,0,0,5,5,8.06,8.44,,,,,40.1612017477591,,16.5
2026-05-30 15:15:00+00:00,2026-05-30 17:15:00+02:00,2026-05-30,17,15,1,5,5,-3.3699999999999974,49.08,,,,,43.35312762333785,,45.71
2026-05-30 15:30:00+00:00,2026-05-30 17:30:00+02:00,2026-05-30,17,30,2,5,5,-6.8500000000000085,87.48,,,,,43.66473236775127,,80.63
2026-05-30 15:45:00+00:00,2026-05-30 17:45:00+02:00,2026-05-30,17,45,3,5,5,5.609999999999999,89.99,,,,,40.9364051216741,,95.6
2026-05-30 16:00:00+00:00,2026-05-30 18:00:00+02:00,2026-05-30,18,0,0,5,5,-5.290000000000006,82.2,,,,,32.756686860333225,,76.91
2026-05-30 16:15:00+00:00,2026-05-30 18:15:00+02:00,2026-05-30,18,15,1,5,5,-8.929999999999993,102.19,,,,,19.770773370566374,,93.26
2026-05-30 16:30:00+00:00,2026-05-30 18:30:00+02:00,2026-05-30,18,30,2,5,5,-10.549999999999997,119.58,,,,,15.553572784849447,,109.03
2026-05-30 16:45:00+00:00,2026-05-30 18:45:00+02:00,2026-05-30,18,45,3,5,5,-23.190000000000012,147.61,,,,,15.433229882800765,,124.42
2026-05-30 17:00:00+00:00,2026-05-30 19:00:00+02:00,2026-05-30,19,0,0,5,5,-8.209999999999994,125.3,,,,,16.239220194563412,,117.09
2026-05-30 17:15:00+00:00,2026-05-30 19:15:00+02:00,2026-05-30,19,15,1,5,5,-8.990000000000009,136.99,,,,,18.666988388450694,,128.0
2026-05-30 17:30:00+00:00,2026-05-30 19:30:00+02:00,2026-05-30,19,30,2,5,5,-17.930000000000007,157.9,,,,,24.4077540372503,,139.97
2026-05-30 17:45:00+00:00,2026-05-30 19:45:00+02:00,2026-05-30,19,45,3,5,5,-31.930000000000007,185.9,,,,,49.9576091730353,,153.97
2026-05-30 18:00:00+00:00,2026-05-30 20:00:00+02:00,2026-05-30,20,0,0,5,5,-19.220000000000027,162.36,,,,,37.52957673183043,,143.14
2026-05-30 18:15:00+00:00,2026-05-30 20:15:00+02:00,2026-05-30,20,15,1,5,5,-2.8100000000000023,155.2,,,,,43.95237530617653,,152.39
2026-05-30 18:30:00+00:00,2026-05-30 20:30:00+02:00,2026-05-30,20,30,2,5,5,-10.099999999999994,168.14,,,,,83.15134872000611,,158.04
2026-05-30 18:45:00+00:00,2026-05-30 20:45:00+02:00,2026-05-30,20,45,3,5,5,-14.640000000000015,181.06,,,,,51.26818543611697,,166.42
2026-05-30 19:00:00+00:00,2026-05-30 21:00:00+02:00,2026-05-30,21,0,0,5,5,-16.920000000000016,182.8,,,,,36.275066551237224,,165.88
2026-05-30 19:15:00+00:00,2026-05-30 21:15:00+02:00,2026-05-30,21,15,1,5,5,-7.849999999999994,170.38,,,,,33.80121091530056,,162.53
2026-05-30 19:30:00+00:00,2026-05-30 21:30:00+02:00,2026-05-30,21,30,2,5,5,-6.810000000000002,169.3,,,,,53.74666685295173,,162.49
2026-05-30 19:45:00+00:00,2026-05-30 21:45:00+02:00,2026-05-30,21,45,3,5,5,-3.8700000000000045,156.1,,,,,26.56148530576387,,152.23
2026-05-30 20:00:00+00:00,2026-05-30 22:00:00+02:00,2026-05-30,22,0,0,5,5,-3.9199999999999875,169.04,,,,,19.450955173020585,,165.12
2026-05-30 20:15:00+00:00,2026-05-30 22:15:00+02:00,2026-05-30,22,15,1,5,5,-0.21999999999999886,157.79,,,,,20.517534567419464,,157.57
2026-05-30 20:30:00+00:00,2026-05-30 22:30:00+02:00,2026-05-30,22,30,2,5,5,4.799999999999983,152.49,,,,,13.811890183444598,,157.29
2026-05-30 20:45:00+00:00,2026-05-30 22:45:00+02:00,2026-05-30,22,45,3,5,5,-3.180000000000007,147.18,,,,,15.866156133088442,,144.0
2026-05-30 21:00:00+00:00,2026-05-30 23:00:00+02:00,2026-05-30,23,0,0,5,5,6.849999999999994,150.13,,,,,8.669063126687618,,156.98
2026-05-30 21:15:00+00:00,2026-05-30 23:15:00+02:00,2026-05-30,23,15,1,5,5,3.819999999999993,142.71,,,,,11.97830165088389,,146.53
2026-05-30 21:30:00+00:00,2026-05-30 23:30:00+02:00,2026-05-30,23,30,2,5,5,2.8499999999999943,140.61,,,,,12.79948599586098,,143.46
2026-05-30 21:45:00+00:00,2026-05-30 23:45:00+02:00,2026-05-30,23,45,3,5,5,2.6999999999999886,138.71,,,,,8.061697527998193,,141.41
2026-05-30 22:00:00+00:00,2026-05-31 00:00:00+02:00,2026-05-31,0,0,0,6,5,-6.5800000000000125,146.56,,,-17.060000000000002,,9.11889648350694,,139.98
2026-05-30 22:15:00+00:00,2026-05-31 00:15:00+02:00,2026-05-31,0,15,1,6,5,-0.22999999999998977,139.0,,,-9.819999999999993,,8.548137545367299,,138.77
2026-05-30 22:30:00+00:00,2026-05-31 00:30:00+02:00,2026-05-31,0,30,2,6,5,-0.9399999999999977,134.18,,,-9.920000000000002,,8.006371501209918,,133.24
2026-05-30 22:45:00+00:00,2026-05-31 00:45:00+02:00,2026-05-31,0,45,3,6,5,-1.1999999999999886,129.2,,,-10.86,,8.013730524736465,,128.0
2026-05-30 23:00:00+00:00,2026-05-31 01:00:00+02:00,2026-05-31,1,0,0,6,5,3.339999999999975,132.55,,,-11.709999999999994,,9.535014017173538,,135.89
2026-05-30 23:15:00+00:00,2026-05-31 01:15:00+02:00,2026-05-31,1,15,1,6,5,-0.8000000000000114,133.05,,,-8.689999999999984,,6.3590081471409645,,132.25
2026-05-30 23:30:00+00:00,2026-05-31 01:30:00+02:00,2026-05-31,1,30,2,6,5,1.1500000000000057,128.09,,,-8.650000000000006,,6.5158793777923005,,129.24
2026-05-30 23:45:00+00:00,2026-05-31 01:45:00+02:00,2026-05-31,1,45,3,6,5,-1.4300000000000068,126.17,,,-9.159999999999997,,9.060112072665014,,124.74
2026-05-31 00:00:00+00:00,2026-05-31 02:00:00+02:00,2026-05-31,2,0,0,6,5,0.18000000000000682,129.29,,,-5.930000000000007,,9.257033797350458,,129.47
2026-05-31 00:15:00+00:00,2026-05-31 02:15:00+02:00,2026-05-31,2,15,1,6,5,0.0800000000000125,128.47,,,-6.8700000000000045,,8.356940558273767,,128.55
2026-05-31 00:30:00+00:00,2026-05-31 02:30:00+02:00,2026-05-31,2,30,2,6,5,0.09000000000000341,128.65,,,-10.530000000000001,,7.990712878567804,,128.74
2026-05-31 00:45:00+00:00,2026-05-31 02:45:00+02:00,2026-05-31,2,45,3,6,5,2.9399999999999977,122.5,,,-12.069999999999993,,8.550017061869706,,125.44
2026-05-31 01:00:00+00:00,2026-05-31 03:00:00+02:00,2026-05-31,3,0,0,6,5,-1.3400000000000034,127.79,,,-9.700000000000003,,8.488002165953779,,126.45
2026-05-31 01:15:00+00:00,2026-05-31 03:15:00+02:00,2026-05-31,3,15,1,6,5,3.769999999999996,121.7,,,-8.569999999999993,,8.264839102161027,,125.47
2026-05-31 01:30:00+00:00,2026-05-31 03:30:00+02:00,2026-05-31,3,30,2,6,5,-1.8200000000000074,127.79,,,-7.109999999999999,,7.559305450970191,,125.97
2026-05-31 01:45:00+00:00,2026-05-31 03:45:00+02:00,2026-05-31,3,45,3,6,5,-1.6599999999999966,126.57,,,-6.010000000000005,,8.065736138168651,,124.91
2026-05-31 02:00:00+00:00,2026-05-31 04:00:00+02:00,2026-05-31,4,0,0,6,5,2.1799999999999926,127.8,,,-4.609999999999999,,9.348219081728788,,129.98
2026-05-31 02:15:00+00:00,2026-05-31 04:15:00+02:00,2026-05-31,4,15,1,6,5,3.0800000000000125,126.6,,,-3.4399999999999977,,7.792932413693706,,129.68
2026-05-31 02:30:00+00:00,2026-05-31 04:30:00+02:00,2026-05-31,4,30,2,6,5,-2.0600000000000023,127.8,,,-2.3800000000000097,,9.550115729119154,,125.74
2026-05-31 02:45:00+00:00,2026-05-31 04:45:00+02:00,2026-05-31,4,45,3,6,5,2.0,124.6,,,-6.579999999999998,,7.6595861076594165,,126.6
2026-05-31 03:00:00+00:00,2026-05-31 05:00:00+02:00,2026-05-31,5,0,0,6,5,1.2299999999999898,128.99,,,-3.8100000000000023,,8.380254133417235,,130.22
2026-05-31 03:15:00+00:00,2026-05-31 05:15:00+02:00,2026-05-31,5,15,1,6,5,1.2800000000000011,126.7,,,-2.8900000000000006,,10.449255928081353,,127.98
2026-05-31 03:30:00+00:00,2026-05-31 05:30:00+02:00,2026-05-31,5,30,2,6,5,1.6099999999999994,122.76,,,-1.8700000000000045,,11.836978680631566,,124.37
